name,league,age,height,position,erfolge,caps,goalsCap,follower,club,contractYear,country,appearances,goals_nilnilgames,assists_conceded,minuted,price
Samuel Chukwueze,1,22,1.72,3,0.6524036289061143,31.4313988254385,14.545081794683426,30.517881244457808,1,1.5397260273972602,4,31.4313988254385,31.4313988254385,31.4313988254385,362.0,20.0
Bryan Lasme,3,23,1.92,3,0.5,14.545081794683426,7.272540897341713,23.479098359032935,1,3.5424657534246577,1,7.272540897341713,7.272540897341713,7.272540897341713,594.0,2.0
Sergio Reguilón,0,24,1.78,1,0.6524036289061143,20.416603484017482,0.0,35.772514932980116,0,3.5424657534246577,1,33.772634061510146,33.772634061510146,33.772634061510146,1.237,25.0
Yoane Wissa,0,25,1.8,3,0.5,11.526704607247604,7.272540897341713,24.836451983150706,1,3.5424657534246577,4,24.15885792809679,24.15885792809679,24.15885792809679,278.0,10.0
Remo Freuler,2,29,1.8,2,0.5,38.963016063220095,16.886317030755073,28.27206522138555,1,0.5397260273972603,1,33.772634061510146,33.772634061510146,33.772634061510146,1.476,25.0
Lucas Alario,3,29,1.84,3,0.7199940750746285,24.15885792809679,14.545081794683426,34.01011199469657,1,2.5424657534246577,2,28.413021638002675,28.413021638002675,28.413021638002675,360.0,15.0
Dani Ceballos,1,25,1.79,2,0.8283607275067787,7.272540897341713,0.0,35.650669132630014,0,1.5397260273972602,1,31.4313988254385,31.4313988254385,31.4313988254385,14.982,20.0
Sebastien De Maio,2,34,1.9,1,0.5780590717299579,0.0,0.0,22.247913072667526,1,0.5397260273972603,1,-3.742254444079303,-3.742254444079303,-3.742254444079303,121.0,0.7
Marcos Alonso,0,30,1.89,1,0.8283607275067787,18.799245504589315,0.0,35.49513998848137,0,1.5397260273972602,1,28.413021638002675,28.413021638002675,28.413021638002675,1.229,15.0
Terem Moffi,4,22,1.88,3,0.5,14.545081794683426,0.0,23.389357796301223,1,2.5424657534246577,4,26.071786401931032,26.071786401931032,26.071786401931032,1.271,12.0
Amin Younes,3,28,1.68,2,0.7199940750746285,23.053409214495208,11.526704607247604,28.020384647441624,1,0.5397260273972603,1,11.526704607247604,11.526704607247604,11.526704607247604,37.0,3.0
Marc Oliver Kempf,3,26,1.86,1,0.7199940750746285,21.81762269202514,7.272540897341713,25.57846728714754,1,0.5397260273972603,1,21.81762269202514,21.81762269202514,21.81762269202514,898.0,8.0
Manu Morlanes,1,22,1.78,2,0.5,7.272540897341713,0.0,23.973174051074754,1,0.5397260273972603,1,16.886317030755073,16.886317030755073,16.886317030755073,637.0,5.0
M'Baye Niang,4,26,1.88,3,0.6524036289061143,29.090163589366853,16.886317030755073,34.550047681068015,1,1.5397260273972602,4,15.780868317153494,15.780868317153494,15.780868317153494,113.0,4.5
Vitaly Janelt,0,23,1.84,2,0.5780590717299579,25.158857928096786,0.0,22.73441214532657,1,2.5424657534246577,1,24.15885792809679,24.15885792809679,24.15885792809679,1.01,10.0
David Costa,4,20,1.68,2,0.5,0.0,0.0,22.34609899957385,1,2.5424657534246577,1,0.0,0.0,0.0,478.0,1.0
Andreas Christensen,0,25,1.88,1,0.8283607275067787,42.04517495885186,7.272540897341713,33.618638748203416,0,0.5397260273972603,1,37.30292051477255,37.30292051477255,37.30292051477255,1.299,35.0
Geoffrey Kondogbia,1,28,1.88,2,0.7788957599217969,23.053409214495208,7.272540897341713,29.116860918825797,0,2.5424657534246577,4,28.413021638002675,28.413021638002675,28.413021638002675,710.0,15.0
Justin Hoogma,3,23,1.9,1,0.5,28.413021638002675,0.0,22.027265596032226,1,0.5397260273972603,1,7.272540897341713,7.272540897341713,7.272540897341713,390.0,2.0
Rubén Rochina,1,30,1.82,3,0.5,25.158857928096786,16.886317030755073,25.408922340379746,1,1.5397260273972602,1,10.802827350604122,10.802827350604122,10.802827350604122,679.0,2.8
Marten de Roon,2,30,1.85,2,0.5,35.329865465574066,0.0,30.28230128097206,1,2.5424657534246577,1,32.89778932708371,32.89778932708371,32.89778932708371,1.448,23.0
Pablo Marí,0,28,1.93,1,0.7199940750746285,0.0,0.0,35.06545050958722,0,2.5424657534246577,1,16.886317030755073,16.886317030755073,16.886317030755073,270.0,5.0
Casemiro,1,29,1.85,2,0.9588340832218385,43.1315298388176,16.886317030755073,40.46611413360579,0,3.5424657534246577,2,44.57546141211427,44.57546141211427,44.57546141211427,1.661,70.0
Krépin Diatta,4,22,1.75,3,0.7788957599217969,33.772634061510146,11.526704607247604,30.631662882497437,1,3.5424657534246577,4,28.413021638002675,28.413021638002675,28.413021638002675,530.0,15.0
Abdou Diallo,4,25,1.87,1,0.9005790580220382,21.81762269202514,7.272540897341713,31.360062579567533,0,2.5424657534246577,4,33.772634061510146,33.772634061510146,33.772634061510146,843.0,25.0
Farid Boulaya,4,28,1.8,2,0.5,16.886317030755073,7.272540897341713,5.41902258270291,1,0.5397260273972603,4,17.886317030755073,17.886317030755073,17.886317030755073,643.0,5.5
Christopher Nkunku,3,24,1.75,2,0.9588340832218385,20.416603484017482,0.0,32.9925045536035,1,2.5424657534246577,1,40.39597459174396,40.39597459174396,40.39597459174396,1.75,47.0
Carlos Bacca,1,35,1.81,3,0.9588340832218385,41.65653576253101,29.726240679357655,34.42548507973241,1,0.5397260273972603,2,4.25416370990589,4.25416370990589,4.25416370990589,526.0,1.5
Wissam Ben Yedder,4,31,1.7,3,0.5780590717299579,29.726240679357655,11.526704607247604,32.77848905467329,1,2.5424657534246577,1,37.30292051477255,37.30292051477255,37.30292051477255,1.455,35.0
Alessandro Bastoni,2,22,1.9,1,0.7199940750746285,24.15885792809679,0.0,33.12353840164249,0,2.5424657534246577,1,42.9581034326861,42.9581034326861,42.9581034326861,1.526,60.0
Gideon Mensah,4,23,1.78,1,0.5780590717299579,20.416603484017482,0.0,24.591872399412424,1,0.5397260273972603,4,9.61377613341336,9.61377613341336,9.61377613341336,390.0,2.5
Abdoulaye Doucouré,0,28,1.83,2,0.5,7.272540897341713,0.0,31.252070617291405,1,1.5397260273972602,1,33.772634061510146,33.772634061510146,33.772634061510146,1.052,25.0
Stefan Mitrovic,1,31,1.89,1,0.5780590717299579,35.329865465574066,0.0,25.851815600514072,1,2.5424657534246577,1,4.25416370990589,4.25416370990589,4.25416370990589,915.0,1.5
Sergi Guardiola,1,30,1.85,3,0.5,0.0,0.0,24.887273453192776,1,0.5397260273972603,1,11.526704607247604,11.526704607247604,11.526704607247604,482.0,3.0
Jordan Beyer,3,21,1.87,1,0.5,11.526704607247604,0.0,24.79816666233341,1,0.5397260273972603,1,11.526704607247604,11.526704607247604,11.526704607247604,593.0,3.0
Tudor Baluta,0,22,1.92,2,0.7199940750746285,11.526704607247604,0.0,24.45381577609123,1,0.5397260273972603,1,7.272540897341713,7.272540897341713,7.272540897341713,6.72,2.0
Federico Valverde,1,23,1.82,2,0.7788957599217969,37.59849100917863,11.526704607247604,37.74572892748318,0,5.542465753424658,2,43.7979162190838,43.7979162190838,43.7979162190838,954.0,65.0
Nemanja Matic,0,33,1.94,2,0.9254276333541454,40.833206968034965,11.526704607247604,35.798119241379396,0,1.5397260273972602,1,21.81762269202514,21.81762269202514,21.81762269202514,619.0,8.0
Giorgio Altare,2,23,1.9,1,0.5,0.0,0.0,19.870375067701378,1,3.5424657534246577,1,-18.28733623876273,-18.28733623876273,-18.28733623876273,3.0,0.175
Bosko Sutalo,2,21,1.88,1,0.5,29.726240679357655,7.272540897341713,23.599007433769952,1,0.5397260273972603,1,13.144062586675771,13.144062586675771,13.144062586675771,222.0,3.5
Yuri Berchiche,1,31,1.81,1,0.7199940750746285,0.0,0.0,29.625437602857296,1,2.5424657534246577,1,21.81762269202514,21.81762269202514,21.81762269202514,30.584,8.0
Yangel Herrera,1,23,1.84,2,0.5,33.772634061510146,11.526704607247604,29.902426709189413,1,0.5397260273972603,4,30.325950111836917,30.325950111836917,30.325950111836917,429.0,18.0
Luka Milivojevic,0,30,1.86,2,0.8686260004029907,38.70393972278021,7.272540897341713,16.369492463242633,1,1.5397260273972602,1,21.81762269202514,21.81762269202514,21.81762269202514,472.0,8.0
Hamadi Al Ghaddioui,3,31,1.9,3,0.5,0.0,0.0,23.694689898447002,1,0.5397260273972603,4,-2.341235236071646,-2.341235236071646,-2.341235236071646,588.0,0.8
Jon Guridi,1,26,1.79,2,0.5,0.0,0.0,23.856720094570246,1,2.5424657534246577,1,6.167092183740134,6.167092183740134,6.167092183740134,9.0,1.8
Ángel Di María,4,33,1.8,3,0.8686260004029907,50.14284416337514,32.89778932708371,40.844484143684156,0,0.5397260273972603,2,31.4313988254385,31.4313988254385,31.4313988254385,891.0,20.0
Castello Lukeba,4,18,1.84,1,0.5,11.526704607247604,0.0,21.15805380105461,1,2.5424657534246577,1,0.0,0.0,0.0,495.0,1.0
Lucas Paquetá,4,24,1.8,2,0.5780590717299579,35.329865465574066,20.416603484017482,37.906074800027454,1,3.5424657534246577,2,37.30292051477255,37.30292051477255,37.30292051477255,1.42,35.0
Edgar Méndez,1,31,1.87,3,0.6524036289061143,0.0,0.0,30.403951434024638,1,0.5397260273972603,1,4.25416370990589,4.25416370990589,4.25416370990589,523.0,1.5
Rúben Vezo,1,27,1.82,1,0.5780590717299579,18.799245504589315,11.526704607247604,27.494179071117227,1,2.5424657534246577,1,21.81762269202514,21.81762269202514,21.81762269202514,1.174,8.0
Morgan Sanson,0,27,1.8,2,0.5,25.158857928096786,11.526704607247604,30.75903670480409,1,3.5424657534246577,1,29.090163589366853,29.090163589366853,29.090163589366853,113.0,16.0
Caleb Ekuban,2,27,1.82,3,0.6524036289061143,27.689144381359196,14.545081794683426,29.060769776885415,1,2.5424657534246577,4,16.886317030755073,16.886317030755073,16.886317030755073,737.0,5.0
Andrew Robertson,0,27,1.78,1,0.7788957599217969,42.234226176042625,14.545081794683426,37.03067510409128,0,4.542465753424658,1,43.7979162190838,43.7979162190838,43.7979162190838,1.281,65.0
Maxime López,2,24,1.67,2,0.5,27.689144381359196,0.0,31.649986422849008,1,3.5424657534246577,1,24.15885792809679,24.15885792809679,24.15885792809679,1.268,10.0
Mohamed Bayo,4,23,1.88,3,0.5,18.799245504589315,11.526704607247604,24.94327307694528,1,2.5424657534246577,4,24.15885792809679,24.15885792809679,24.15885792809679,1.25,10.0
Vinícius Júnior,1,21,1.76,3,0.8283607275067787,24.15885792809679,0.0,40.41693132000675,0,2.5424657534246577,2,41.04517495885186,41.04517495885186,41.04517495885186,1.706,50.0
Mattia Aramu,2,26,1.8,2,0.5,7.272540897341713,0.0,25.268638572403976,1,1.5397260273972602,1,11.526704607247604,11.526704607247604,11.526704607247604,821.0,3.0
Abdel Medioub,4,24,1.97,1,0.5780590717299579,7.272540897341713,0.0,25.724320691107664,1,0.5397260273972603,4,-11.014795341421017,-11.014795341421017,-11.014795341421017,174.0,0.35
Mihailo Ristic,4,26,1.8,2,0.5780590717299579,21.81762269202514,0.0,24.003497233012475,1,0.5397260273972603,1,9.61377613341336,9.61377613341336,9.61377613341336,833.0,2.5
Víctor Camarasa,1,27,1.83,2,0.5,16.886317030755073,0.0,27.564194787357017,1,0.5397260273972603,1,4.25416370990589,4.25416370990589,4.25416370990589,88.0,1.5
Ivan Saponjic,1,24,1.9,3,0.7199940750746285,26.071786401931032,14.545081794683426,27.327635233918905,0,0.5397260273972603,1,-1.1054487136015798,-1.1054487136015798,-1.1054487136015798,0.0,0.9
Federico Mattiello,2,26,1.84,1,0.7199940750746285,16.886317030755073,0.0,30.108222261366606,1,0.5397260273972603,1,-3.0183771874358234,-3.0183771874358234,-3.0183771874358234,9.683,0.75
Bouna Sarr,3,29,1.77,1,0.7199940750746285,16.886317030755073,0.0,31.30368567554595,0,2.5424657534246577,4,11.526704607247604,11.526704607247604,11.526704607247604,197.0,3.0
Rafiki Saïd,4,21,1.78,3,0.5,0.0,0.0,19.506295424812546,1,1.5397260273972602,4,-9.613776133413358,-9.613776133413358,-9.613776133413358,27.0,0.4
Kevin Akpoguma,3,26,1.92,1,0.6524036289061143,16.886317030755073,0.0,22.59365809409481,1,2.5424657534246577,4,16.886317030755073,16.886317030755073,16.886317030755073,1.028,5.0
Alfred Duncan,2,28,1.78,2,0.5780590717299579,24.15885792809679,0.0,25.36854357166292,1,2.5424657534246577,4,24.15885792809679,24.15885792809679,24.15885792809679,804.0,10.0
Bebé,1,31,1.9,3,0.7788957599217969,20.416603484017482,7.272540897341713,26.537809161018767,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,302.0,0.8
Jan Zamburek,0,20,1.82,2,0.5,11.526704607247604,0.0,24.44116850829568,1,1.5397260273972602,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,1.374,0.8
Pierre Kalulu,2,21,1.79,1,0.5,16.886317030755073,7.272540897341713,30.440734308571145,0,3.5424657534246577,1,20.416603484017482,20.416603484017482,20.416603484017482,617.0,7.0
Henrikh Mkhitaryan,2,32,1.77,2,0.9981601226529608,47.88940909395617,36.68556253534439,36.395901747393324,1,0.5397260273972603,4,28.413021638002675,28.413021638002675,28.413021638002675,1.446,15.0
Jeffrey Schlupp,0,28,1.78,2,0.5780590717299579,31.943308091265088,7.272540897341713,29.10205965783693,1,0.5397260273972603,4,23.053409214495208,23.053409214495208,23.053409214495208,463.0,9.0
James Tarkowski,0,29,1.85,1,0.5,11.526704607247604,0.0,25.67675387380874,1,0.5397260273972603,0,33.772634061510146,33.772634061510146,33.772634061510146,1.26,25.0
Eden Hazard,1,30,1.75,3,0.8686260004029907,49.96500840282394,36.998781576699365,42.18778188560795,0,2.5424657534246577,1,33.772634061510146,33.772634061510146,33.772634061510146,415.0,25.0
Emrehan Gedikli,3,18,1.87,3,0.5,16.886317030755073,7.272540897341713,23.185825820282847,1,0.5397260273972603,1,0.0,0.0,0.0,690.0,1.0
Kasim Adams,3,26,1.9,1,0.5780590717299579,26.071786401931032,7.272540897341713,23.914421214550263,1,1.5397260273972602,4,5.567382751260866,5.567382751260866,5.567382751260866,0.0,1.7
Abdón Prats,1,29,1.81,3,0.5,0.0,0.0,22.744913824696518,1,2.5424657534246577,1,4.25416370990589,4.25416370990589,4.25416370990589,323.0,1.5
Francesco Caputo,2,34,1.81,3,0.7788957599217969,11.526704607247604,7.272540897341713,30.562371545147883,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,1.187,4.0
Ken Sema,0,28,1.8,2,0.5780590717299579,27.689144381359196,0.0,25.656704030650346,1,1.5397260273972602,1,15.780868317153494,15.780868317153494,15.780868317153494,453.0,4.5
Alex Telles,0,28,1.81,1,0.9005790580220382,16.886317030755073,0.0,35.56081738596022,0,2.5424657534246577,2,31.4313988254385,31.4313988254385,31.4313988254385,539.0,20.0
Amine Harit,4,24,1.8,2,0.5780590717299579,26.071786401931032,0.0,34.253826042608914,1,0.5397260273972603,4,24.15885792809679,24.15885792809679,24.15885792809679,576.0,10.0
Piero Hincapié,3,19,1.84,1,0.5,26.911599188328736,7.272540897341713,30.52541808266004,1,4.542465753424658,2,21.81762269202514,21.81762269202514,21.81762269202514,2.512,8.0
Myron Boadu,4,20,1.83,3,0.5,28.413021638002675,26.071786401931032,28.17980734924621,1,4.542465753424658,1,28.413021638002675,28.413021638002675,28.413021638002675,852.0,15.0
Dejan Kulusevski,2,21,1.86,3,0.7199940750746285,31.943308091265088,7.272540897341713,34.09326043013927,0,3.5424657534246577,1,37.30292051477255,37.30292051477255,37.30292051477255,687.0,35.0
Lorenzo Venuti,2,26,1.79,1,0.5,7.272540897341713,0.0,26.12314576205851,1,2.5424657534246577,1,11.526704607247604,11.526704607247604,11.526704607247604,689.0,3.0
Ismaël Bennacer,2,24,1.75,2,0.6524036289061143,36.362704486708566,11.526704607247604,36.27721514988453,0,2.5424657534246577,4,38.16576746780328,38.16576746780328,38.16576746780328,967.0,38.0
Jeremy Ngakia,0,21,1.84,1,0.5,0.0,0.0,24.399470984362686,1,2.5424657534246577,0,14.545081794683426,14.545081794683426,14.545081794683426,551.0,4.0
Víctor Díaz,1,33,1.83,1,0.5780590717299579,0.0,0.0,22.488310093099166,1,0.5397260273972603,1,0.0,0.0,0.0,574.0,1.0
Riccardo Fiamozzi,2,28,1.75,1,0.5780590717299579,18.799245504589315,0.0,24.004667344984313,1,0.5397260273972603,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,183.0,0.5
Andriy Yarmolenko,0,32,1.89,3,0.9911825070436842,49.02759436668133,39.93972624525028,31.51690448991024,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,537.0,4.0
Jeison Murillo,1,29,1.82,1,0.6524036289061143,36.68556253534439,7.272540897341713,32.42609221349532,1,0.5397260273972603,2,20.416603484017482,20.416603484017482,20.416603484017482,1.101,7.0
Thilo Kehrer,4,25,1.86,1,0.9005790580220382,29.726240679357655,0.0,33.31472618941511,0,1.5397260273972602,1,33.772634061510146,33.772634061510146,33.772634061510146,945.0,25.0
Marko Rog,2,26,1.8,2,0.6524036289061143,32.4313988254385,0.0,29.58151156181371,1,2.5424657534246577,1,24.15885792809679,24.15885792809679,24.15885792809679,13.344,10.0
Ángel Rodríguez,1,34,1.71,3,0.5,0.0,0.0,25.49283310835252,1,1.5397260273972602,1,7.272540897341713,7.272540897341713,7.272540897341713,639.0,2.0
Aaron Wan-Bissaka,0,24,1.83,1,0.5,0.0,0.0,36.014611728589145,0,2.5424657534246577,0,38.70393972278021,38.70393972278021,38.70393972278021,1.475,40.0
Noah Joel Sarenren Bazee,3,25,1.83,3,0.5,0.0,0.0,22.83559080266148,1,2.5424657534246577,1,0.0,0.0,0.0,305.0,1.0
Mario Gaspar,1,31,1.8,1,0.5780590717299579,14.545081794683426,11.526704607247604,25.434523624210108,1,1.5397260273972602,1,16.886317030755073,16.886317030755073,16.886317030755073,397.0,5.0
Simon Kjaer,2,32,1.91,1,0.5780590717299579,50.230644330027815,18.799245504589315,33.57077070751796,0,2.5424657534246577,1,24.15885792809679,24.15885792809679,24.15885792809679,1.073,10.0
Harry Winks,0,25,1.78,2,0.5,25.158857928096786,7.272540897341713,32.3024673197352,0,2.5424657534246577,0,31.4313988254385,31.4313988254385,31.4313988254385,540.0,20.0
Andrea Pinamonti,2,22,1.85,3,0.7199940750746285,24.15885792809679,11.526704607247604,30.856019968245004,1,0.5397260273972603,1,26.071786401931032,26.071786401931032,26.071786401931032,1.071,12.0
Joël Veltman,0,29,1.84,1,0.9005790580220382,35.329865465574066,11.526704607247604,30.649024371812704,1,1.5397260273972602,1,18.799245504589315,18.799245504589315,18.799245504589315,1.034,6.0
Hakan Calhanoglu,2,27,1.78,2,0.6524036289061143,44.11588172452663,28.413021638002675,36.459038775382055,0,2.5424657534246577,1,35.68556253534439,35.68556253534439,35.68556253534439,1.11,30.0
Adam Forshaw,0,30,1.75,2,0.5,0.0,0.0,26.8140039357365,1,0.5397260273972603,0,7.272540897341713,7.272540897341713,7.272540897341713,719.0,2.0
Jason Denayer,4,26,1.84,1,0.7788957599217969,36.998781576699365,7.272540897341713,32.46547802720993,1,0.5397260273972603,1,33.772634061510146,33.772634061510146,33.772634061510146,1.181,25.0
Sebastian Rudy,3,31,1.8,2,0.7788957599217969,35.68556253534439,7.272540897341713,30.035701752281362,1,1.5397260273972602,1,11.526704607247604,11.526704607247604,11.526704607247604,676.0,3.0
Timothée Kolodziejczak,4,30,1.85,1,0.8283607275067787,29.090163589366853,0.0,24.502332411655612,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,1.181,4.0
Phil Jones,0,29,1.85,1,0.8686260004029907,34.96168527870091,0.0,34.795716105855654,0,1.5397260273972602,0,16.886317030755073,16.886317030755073,16.886317030755073,225.0,5.0
Mattia Destro,2,30,1.82,3,0.5780590717299579,23.053409214495208,7.272540897341713,29.062049438705877,1,0.5397260273972603,1,9.61377613341336,9.61377613341336,9.61377613341336,675.0,2.5
Burak Yilmaz,4,36,1.88,3,0.9696140606962442,45.57546141211427,36.02959528074797,33.99123513548716,1,0.5397260273972603,1,10.802827350604122,10.802827350604122,10.802827350604122,1.565,2.8
Tom Davies,0,23,1.8,2,0.5780590717299579,33.34432729927274,11.526704607247604,29.217242244498276,1,1.5397260273972602,0,30.325950111836917,30.325950111836917,30.325950111836917,339.0,18.0
Florent Ogier,4,32,1.83,1,0.5,0.0,0.0,24.14734681684291,1,1.5397260273972602,1,-3.742254444079303,-3.742254444079303,-3.742254444079303,1.414,0.7
Giorgio Scalvini,2,17,1.94,1,0.5780590717299579,7.272540897341713,0.0,30.108222261366606,1,1.5397260273972602,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,478.0,0.5
Romain Saïss,0,31,1.88,1,0.5,41.852654719084526,7.272540897341713,29.701215066843083,1,0.5397260273972603,4,24.15885792809679,24.15885792809679,24.15885792809679,1.389,10.0
